Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
SANDUMA,2026-08-26,209.6699981689453,-0.11441742677232092,-0.04405248310334875,0.02568892653639865,0.47106596865364847,0.044773511708411304,207.60434775156517,-0.565003055429214,Stage 3 — Topping,204.19033035577513,272.33215508462166,False,140.6390852275007,1.0605308082104614,0.7469188326593891,154278165.2337311,203.98006744384764,False,0.994993813834788,False,-23.009459494860373,True,True,False,False,False,False,False,False,207.6990234375,210.80940521240234,False,2.867922180085865,1,1.0273749384434965,12.48568436709348,0.6346957073653701,False,217.71610118614467,0.008899708187113414,0.010957402338887246,False,3.837508030460346,52.0,True,True,3,False,False,False,False,True,True,True,False,3,False,False,,Sandur Manganese & Iron Ores Ltd.,Metals & Mining,EQ,INE149K01016,REDUCE,Stage 3 with RS 52; the guide requires REDUCE when RS is 50 or higher.
SANOFICONR,2026-08-25,4176.89990234375,-0.07992485627407198,0.05786153652190951,-0.11472436306615763,-0.17956082581289678,-0.07925467298105776,4460.999150524401,0.3217806815851487,Stage 1 — Basing,4556.305233226103,5275.810550953666,False,3914.755837704811,0.2645765184126907,1.8935021727322108,39234327.767895505,4553.995224609375,True,-6.368511595597459,False,-20.829228760143316,False,False,True,True,False,False,False,False,4449.264412434896,4460.888470458985,False,1.876646302005458,2,1.1324575984431224,15.52668966916988,0.34201533013439656,False,4927.0,0.17690033591308696,0.22734374660356507,False,17.958297186756923,26.0,False,False,2,False,False,False,True,False,False,True,False,2,False,False,2.0,Sanofi Consumer Healthcare India Ltd.,Healthcare,EQ,INE0UOS01011,AVOID,Stage 1 + RS 26; weak RS in a basing stage is AVOID.
SANSERA,2026-08-26,3836.60009765625,0.33224530613417924,0.6761031444544561,1.241790372166086,2.069669482486108,0.9304107222750018,2730.4212345489086,5.445479083643745,Stage 2 — Advancing,3401.5666695389095,4040.39990234375,False,1238.5663892297234,0.5147240254609675,1.7078822253647177,998542496.3123413,3412.012001953125,False,40.51312116645227,True,-5.044050331980254,True,True,True,True,False,False,False,False,2702.424668782552,2454.668999633789,True,3.954952209575233,2,0.8422352916383251,29.32878003765436,1.0204469767015183,False,4040.39990234375,0.16284934229015835,0.17054923589198717,False,5.31198976958791,98.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Sansera Engineering Ltd.,Automobile and Auto Components,EQ,INE953O01021,WAIT,"Stage 2 + RS 98; wait because price is more than 20% above the 30-week line (currently +41%) — the guide treats that as poor entry timing, not a failed trend."
SAPPHIRE,2026-08-25,249.80999755859375,0.3509085011474211,0.16532165530923582,-0.03752645229228113,-0.23500227561799147,0.1189219859387611,188.80321920734562,1.0974320496545786,Stage 2 — Advancing,198.2162747850605,347.8999938964844,False,139.91000366210938,0.4231876375178337,4.185754246371199,791711232.7775437,198.54720031738282,False,32.312361307912795,True,-28.194883029252583,True,True,True,True,False,False,False,False,189.0024666341146,202.48935005187988,False,4.319282190925728,1,1.218537471273976,31.961211933804694,0.6566315048078004,False,252.64999389648438,0.010579969239331272,0.014559530211641913,False,1.1368625618053851,65.0,True,True,5,True,False,False,False,True,True,False,False,3,False,False,,Sapphire Foods India Ltd.,Consumer Services,EQ,INE806T01020,HOLD,Stage 2 + RS 65; trend/leadership is adequate without a stronger entry trigger.
SARDAEN,2026-08-25,506.5,-0.06518992475104768,-0.04463887712059533,0.03976122254478054,-0.14374662853619347,-0.05580082652282073,526.0222274571249,0.4245694679746226,Stage 1 — Basing,506.38937916475186,637.3049486596227,False,451.3682929916116,0.2786906086795269,6.575632962702738,800932883.5419571,506.0871826171875,False,-3.711293256845527,False,-20.524703116574127,False,True,False,True,False,False,False,False,524.3293131510417,518.4145207214356,False,2.715742081197617,1,1.354824082351261,10.064518580980376,9.291275663464164,False,540.4266194815406,0.02145132089224882,0.026867720479888346,False,6.698246689346599,31.0,True,False,2,False,True,False,False,True,False,True,False,3,False,False,2.0,Sarda Energy and Minerals Ltd.,Metals & Mining,EQ,INE385C01021,AVOID,Stage 1 + RS 31; weak RS in a basing stage is AVOID.
SAREGAMA,2026-08-25,504.70001220703125,0.26936620839898073,0.517438373257133,0.36074419118995604,0.04684498721511732,0.2927519936920336,408.89314938897957,2.848143790747959,Stage 2 — Advancing,499.9303923962163,574.5,False,307.04998779296875,0.2628434038605546,2.1383456987820377,453341205.4813965,500.63800048828125,False,23.43078209092486,True,-12.149693262483686,True,True,True,True,False,False,False,False,406.7933321126302,397.8177777099609,True,3.8799576594420104,2,0.605748214552682,22.828545499823218,0.4529780506052338,False,574.5,0.021375087692349307,0.02347744129199656,False,13.829995265452123,83.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Saregama India Ltd,Media Entertainment & Publication,EQ,INE979A01025,WAIT,"Stage 2 + RS 83; wait because price is more than 20% above the 30-week line (currently +23%) — the guide treats that as poor entry timing, not a failed trend."
SCHAEFFLER,2026-08-26,4010.199951171875,-0.04430307718069226,-0.06982410117840476,0.03698269959281508,0.025671095836222513,-0.019155292022150338,4043.200141802226,0.5933015996432811,Stage 1 — Basing,4119.311796300552,4445.0,False,3489.687030472257,0.2592559478396889,0.9729192422556139,273036990.77702636,4117.756030273437,True,-0.8161898860549965,False,-9.78177837633577,False,False,True,True,False,False,False,False,4030.4823209635415,3985.9743334960935,True,2.1156752617768864,3,0.6252703907215346,10.812822360436893,1.0529651039721821,False,4429.0,0.17021800757897948,0.19469028291048854,False,10.443370752766135,38.0,True,False,2,False,True,True,True,False,False,True,False,4,False,False,2.0,Schaeffler India Ltd.,Automobile and Auto Components,EQ,INE513A01022,AVOID,Stage 1 + RS 38; weak RS in a basing stage is AVOID.
SCHNEIDER,2026-08-26,1174.4000244140625,-0.14700756626667544,0.3075766770481587,0.6017457785890641,0.3655814237372821,0.1961777493682308,1139.8417834974316,3.623636750930581,Stage 2 — Advancing,1348.0823591643689,1548.0,False,571.8499755859375,0.9539878602210015,0.768233135943084,676271378.8574646,1349.7120068359375,True,3.031845420738488,False,-24.134365347928778,True,False,True,True,False,False,False,False,1125.7246691894532,1023.8005026245118,True,5.7032173013519465,2,1.494149794001153,26.686044934492088,1.3133690938588956,False,1548.0,0.04984889399294165,0.06533074288498125,False,31.811986360638556,75.0,True,True,4,True,True,True,True,False,True,True,True,7,False,False,,Schneider Electric Infrastructure Ltd.,Capital Goods,EQ,INE839M01018,HOLD,Stage 2 + RS 75; trend/leadership is adequate without a stronger entry trigger.
SENCO,2026-08-25,368.6499938964844,0.04499836631457432,0.1600890892637583,0.1829301503692029,-0.0131748532149506,0.08396822380943186,335.8773812071918,0.5334546155773445,Stage 2 — Advancing,360.13470399145984,428.75506028088586,False,275.20093917748864,0.5466290526050123,0.648921603031257,657615573.2525727,360.3267541503906,False,9.757314580548137,False,-14.018508923259231,True,True,True,True,True,False,False,False,335.13790303548177,331.3773695373535,True,4.795600805763788,2,1.322064214792435,25.79069436738154,1.2293082230777816,False,428.75506028088586,0.015613088481735548,0.018059257024330474,False,16.30410074041091,60.0,True,True,5,True,True,True,True,True,True,True,False,7,False,False,,Senco Gold Ltd.,Consumer Durables,EQ,INE602W01027,REDUCE,Stage 2 + RS 60; distribution warning (U/D 0.65) triggers REDUCE.
STYL,2026-08-25,393.70001220703125,,,,,,287.21717291008935,3.452279536047409,Stage 2 — Advancing,358.14049574908086,,False,,0.38399783245181124,1.959248732623287,67635256.85094757,359.5685284423828,False,37.0739807157267,True,,True,True,True,True,False,False,False,False,285.92118998209634,288.286460647583,False,5.185116123872832,2,1.2841085663628546,34.30909448748068,0.656651508180506,False,431.1268868805509,0.016674008483978885,,False,9.506444885208264,,True,False,4,True,False,False,True,True,False,False,False,3,False,False,,Seshaasai Technologies Ltd.,Financial Services,EQ,INE04VU01023,WAIT,"Stage 2 + RS unavailable; wait because price is more than 20% above the 30-week line (currently +37%) — the guide treats that as poor entry timing, not a failed trend."
SHAILY,2026-08-26,3238.300048828125,0.204142338166851,0.6271229666754541,0.23453163366566088,0.5101911694634378,0.35602608922765094,2567.504795858305,3.4772847079516334,Stage 2 — Advancing,3014.4901865042893,3615.199951171875,False,1770.9000244140625,0.23611233993640662,1.793235708357072,638935706.6020263,3017.1139892578126,False,26.126348587620708,True,-10.42542341874001,True,True,True,True,False,False,False,False,2550.084668782552,2513.2935034179686,True,3.920046604072036,1,0.7608213143518526,27.30969412931336,0.30612713260686103,False,3615.199951171875,0.1374537402039908,0.14601908460125648,False,11.638819647986054,88.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Shaily Engineering Plastics Ltd.,Consumer Durables,EQ,INE151G01028,WAIT,"Stage 2 + RS 88; wait because price is more than 20% above the 30-week line (currently +26%) — the guide treats that as poor entry timing, not a failed trend."
SHAKTIPUMP,2026-08-26,490.3500061035156,-0.036389372892823735,-0.06739386677464021,-0.2882849310825927,-0.3948618091474234,-0.16466387055806075,538.9432968766722,-1.9838595521780245,Stage 4 — Declining,539.5251416973039,912.1978482724178,False,455.4704698872696,0.1745556262135417,0.3377879150047516,164952114.6537094,539.410703125,True,-9.01640136444193,False,-46.24521346633587,False,False,True,False,True,True,False,False,541.5969317626954,579.7256111145019,False,1.9177258480127093,2,0.4560058447075478,21.057053328757043,0.2852610455635075,False,620.7014314281929,0.02081352602652394,0.038078914951102154,False,26.58334326545504,11.0,True,False,1,False,False,False,False,False,False,False,False,0,False,False,,Shakti Pumps (India) Ltd.,Capital Goods,EQ,INE908D01010,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SHARDACROP,2026-08-26,795.7999877929688,-0.16699136087453215,-0.3175546654520708,-0.02627413490295849,-0.16388228750860667,-0.16833876192254008,964.1604694234913,-0.3081140918665737,Stage 4 — Declining,847.6729987649356,1282.80960014975,False,743.4273285628773,2.094993157392803,0.5639419802383518,161780711.3322754,846.5494262695313,True,-17.46187351273506,False,-37.96429433486698,False,False,False,False,True,True,False,False,958.6672932942708,926.2497155761719,False,2.506912856628661,1,1.0903934056136633,18.31219583717814,0.9877125879136351,False,926.6989212871135,0.03377873672207065,0.053285727492689755,False,16.448722732099206,11.0,True,False,0,False,True,False,False,False,False,False,False,1,False,False,,Sharda Cropchem Ltd.,Chemicals,EQ,INE221J01015,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SHAREINDIA,2026-08-25,172.6199951171875,0.23671345910189578,0.3302224950202599,0.07332418215276904,0.1488649742250321,0.20516771392037053,147.33561722219807,1.3391190337423975,Stage 2 — Advancing,164.97115939271217,209.3573902779376,False,115.03003922161069,0.037153179756047074,1.0351543214303727,76698574.98560715,165.52964477539064,False,17.161076440096522,False,-17.547694453001384,True,True,True,True,False,False,False,False,147.1892049662272,151.34199977874755,False,3.1121211265576636,3,1.2574856967726498,32.56485440976525,0.09788043775035213,False,196.79549498357252,0.007310813243192919,0.008613860363843357,False,14.005040290942471,76.0,True,True,5,True,False,False,True,True,True,True,True,6,False,False,,Share India Securities Ltd.,Financial Services,EQ,INE932X01026,HOLD,Stage 2 + RS 76; trend/leadership is adequate without a stronger entry trigger.
SFL,2026-08-25,646.5499877929688,0.019485773976994247,0.17085522891533245,0.09159412523926425,-0.08858389068590611,0.042567402284535816,620.311792243017,1.3913732848266136,Stage 2 — Advancing,732.3048562442555,832.4500122070312,False,456.183017738798,0.47364618798581243,0.7747055629170281,226731547.28477478,732.9009558105469,True,4.22983987698764,False,-22.331674177191186,True,False,True,True,False,False,False,False,617.8024991861979,612.0310400390625,True,3.8948470715875363,2,1.3230834369096407,22.992374509865595,0.5769235672525057,False,832.4500122070312,0.027382727070141222,0.0348693628275119,False,28.752614325868553,52.0,True,True,4,True,True,True,True,False,True,True,False,6,False,False,,Sheela Foam Ltd.,Consumer Durables,EQ,INE916U01025,HOLD,Stage 2 + RS 52; trend/leadership is adequate without a stronger entry trigger.
SHILPAMED,2026-08-26,860.75,0.7049618492497549,1.5334805003679177,1.4737748808810252,1.110298077047537,1.105495431359198,492.1489715576172,7.942751995946562,Stage 2 — Advancing,666.8137230966605,869.0,True,259.5,0.38018370631565535,15.727193529425339,2556870993.340625,668.7019970703125,False,74.8962305612031,True,-0.9493670886076,True,True,True,True,False,False,False,False,486.2089990234375,447.44624908447264,True,3.3733055317660576,2,0.9370840602984926,37.68699654775604,0.5885740382232297,False,869.0,0.03653562211549861,0.03653562211549861,True,0.9584664536741228,98.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Shilpa Medicare Ltd.,Healthcare,EQ,INE790G01031,WAIT,"Stage 2 + RS 98; wait because price is more than 20% above the 30-week line (currently +75%) — the guide treats that as poor entry timing, not a failed trend."
SCI,2026-08-26,288.5,-0.06346368630959898,0.07568973478382479,0.2545288484155608,0.4460020361813768,0.1298586493523129,280.38153117976776,1.9479889083759527,Stage 2 — Advancing,293.812744140625,368.75,False,193.00434197829298,0.45922402375840593,0.7944618961636449,887461118.5337662,293.4759991455078,True,2.895507698410804,False,-21.762711864406782,True,False,True,True,False,False,False,False,278.3186818440755,265.1701470184326,True,3.0477865228088636,1,0.7014310061646662,21.151511452414773,0.3656007942716717,False,330.0,0.01224574729052727,0.015346566621663995,False,14.3847487001733,66.0,True,True,4,True,True,True,True,False,True,True,False,6,False,False,,Shipping Corporation of India Ltd.,Services,EQ,INE109A01011,HOLD,Stage 2 + RS 66; trend/leadership is adequate without a stronger entry trigger.
SHREECEM,2026-08-26,24865.0,-0.009943123492075712,-0.0678769322369942,-0.07445215971801311,-0.16970180659224243,-0.06638342910628023,25273.81811857877,-0.6986675708192447,Stage 4 — Declining,25870.085516237745,30583.60891452037,False,22491.53768306518,2.0048467508109815,0.8076717409607027,828145430.25,25889.381953125,True,-1.6175558305464244,False,-18.698280279817826,False,False,True,False,False,False,False,False,25324.7653515625,25632.91634765625,False,2.0166039470282384,3,1.118419548287814,13.321234119782213,1.5180351713456173,False,27550.0,1.055426365265028,1.325254789856366,False,10.798310878745232,28.0,True,False,1,False,False,False,True,False,False,True,False,2,False,False,,Shree Cement Ltd.,Construction Materials,EQ,INE070A01015,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
RENUKA,2026-08-26,23.940000534057617,0.02790895633228252,-0.0012515135651323117,-0.12082258771527365,-0.17929377883295505,-0.049109993489759196,24.338561593669734,-0.07018292382359181,Stage 4 — Declining,22.766862682267732,33.5,False,21.049999237060547,2.490042487444234,2.308671187587673,607890184.3448551,22.758799934387206,False,-1.6375703144091314,False,-28.537311838633983,False,True,False,False,False,False,False,False,24.316533279418945,24.860099954605104,False,5.1169588363602925,2,3.9083404318665207,22.326590451735672,8.26266552793601,False,27.68000030517578,0.0010161635933281022,0.0014275403561403615,False,15.622388002028442,32.0,True,False,1,False,False,False,False,True,False,False,False,1,False,False,,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,EQ,INE087H01022,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SHRIRAMFIN,2026-08-26,1117.5,0.18029859959962047,0.017401118139227734,0.3119558095421535,0.9012435623561019,0.3182395378473448,1008.9254371956603,0.9061398925715336,Stage 2 — Advancing,1062.5192308612898,1153.699951171875,False,559.901669759886,0.7603749103178024,1.4407685255760307,4649562575.395465,1063.7329553222655,False,10.761406026804732,False,-3.1377266797233294,True,True,True,True,False,False,False,False,1008.5115763346354,980.3681820678711,True,2.1629930875978745,1,0.5912759125586322,15.48629505731906,0.5051134072230681,False,1153.699951171875,0.0474337005101013,0.04821782593450204,False,3.2393692323825496,86.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Shriram Finance Ltd.,Financial Services,EQ,INE721A01047,HOLD,Stage 2 + RS 86; trend/leadership is adequate without a stronger entry trigger.
SHYAMMETL,2026-08-25,1006.2000122070312,0.0504983558065788,0.1729712688020988,0.23488756140137457,0.06623625915024522,0.11501836019337525,908.2852365154109,1.3446820407500892,Stage 2 — Advancing,991.4446806066177,1085.2199244205422,False,742.7285204868352,0.5983445857389353,0.6723952023261449,415839694.1556732,992.056220703125,False,10.780179150248582,False,-7.281465298907397,True,True,True,True,True,False,False,False,905.1650215657552,883.763049621582,True,2.217782795028983,3,0.709754712765084,15.954124210358705,0.5998014060742897,False,1085.2199244205422,0.042614648259896755,0.04530589142913013,False,7.85330066138501,65.0,True,True,5,True,True,True,True,True,True,True,False,7,False,False,,Shyam Metalics and Energy Ltd.,Capital Goods,EQ,INE810G01011,REDUCE,Stage 2 + RS 65; distribution warning (U/D 0.67) triggers REDUCE.
ENRIN,2026-08-25,3389.60009765625,-0.04775817376562419,0.13069585777786763,0.09606866205480746,0.003657648390231971,0.02698116413833174,3179.324523089683,2.5168372841874787,Stage 2 — Advancing,3477.470588235294,3968.0,False,2111.5907386684353,0.6728321491956998,1.9212557819669966,2800581725.73761,3474.842001953125,True,6.613844325719231,False,-14.5766104421308,True,False,True,True,False,False,False,False,3153.4374446614584,3082.438875732422,True,3.870663196476832,2,0.7727560186907209,21.35348533713811,0.551454465757102,False,3909.89990234375,0.14355656345749684,0.1709008296621905,False,15.34988758842859,48.0,True,False,3,True,True,True,True,False,True,True,False,6,False,False,,Siemens Energy India Ltd.,Capital Goods,EQ,INE1NPP01017,WAIT,Stage 2 + RS 48; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
SIEMENS,2026-08-26,4043.0,0.10488072617857869,0.21755745451877218,0.2241976466608493,0.3329616738649528,0.19689564548034635,3527.3379056747644,1.9129831758659677,Stage 2 — Advancing,3735.580619064032,4149.39990234375,True,2812.180840788319,0.9639725585946605,2.223451538067961,1873623838.2410157,3736.14857421875,False,14.619016043108335,False,-2.564223860024939,True,True,True,True,False,False,False,False,3510.2778369140624,3412.240263671875,True,2.4159923677608566,2,0.9763817882744839,18.506685850184407,1.0139758959577359,False,4149.39990234375,0.17161024712513606,0.17497634161642583,False,2.6317067114457027,75.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Siemens Ltd.,Capital Goods,EQ,INE003A01024,HOLD,Stage 2 + RS 75; trend/leadership is adequate without a stronger entry trigger.
SIGNATURE,2026-08-26,773.6500244140625,-0.03637037062941206,-0.18580297361067777,-0.3170462649481708,-0.3071997329254047,-0.1765579425486155,835.0265536604256,-0.6614619265315036,Stage 4 — Declining,795.3696085611979,1158.0,False,705.2000122070312,0.648544036389635,0.6033297434855761,168647899.54909974,795.4300012207032,True,-7.350248800749237,False,-33.190844178405655,False,False,False,False,True,False,False,False,836.1910013834636,900.1352523803711,False,2.428193939404322,2,0.5251178603985994,18.70824053452116,0.4356448944726299,False,898.0,0.032838553519184965,0.04904550476262206,False,16.073156034618652,9.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Signatureglobal (India) Ltd.,Realty,EQ,INE903U01023,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SKIPPER,2026-08-26,547.25,0.09035665800958137,0.48366542210769947,0.14908136482939627,0.04396517827753632,0.17148505624675897,465.1013800259294,2.6628088884699697,Stage 2 — Advancing,541.8519622204351,593.0,False,327.04998779296875,1.3696470872145041,1.8289745844990841,446460488.77418214,541.7090014648437,False,17.66251907691412,False,-7.7150084317032075,True,True,True,True,False,False,False,False,461.11766743977864,456.98050018310545,True,4.134309894771137,2,1.726592650130591,15.126477606581998,1.3634774029524483,False,593.0,0.023228718214007103,0.0255426129946274,False,8.35998172681589,71.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Skipper Ltd.,Capital Goods,EQ,INE439E01022,HOLD,Stage 2 + RS 71; trend/leadership is adequate without a stronger entry trigger.
SMARTWORKS,2026-08-25,540.25,0.1826839195207084,0.2985218503811966,0.06547680308906156,0.10142711518858305,0.1661587215400516,447.6448623448202,0.9036126559379687,Stage 2 — Advancing,483.1156837612975,619.0,False,361.5,3.7772886669492935,1.3988527076503428,69484261.60140686,483.1469976806641,False,20.687188761667553,True,-12.722132471728598,True,True,True,True,False,False,False,False,447.49399943033853,459.6884994506836,False,3.6424943615410363,2,2.41915336763037,20.751898495283022,1.4807940039533416,False,567.9000244140625,0.02288070308398307,0.02603719704471748,False,5.1180054445280065,71.0,True,True,5,True,False,False,True,True,True,True,True,6,False,False,,Smartworks Coworking Spaces Ltd.,Services,EQ,INE0NAZ01010,HOLD,Stage 2 + RS 71; trend/leadership is adequate without a stronger entry trigger.
SOBHA,2026-08-25,1279.699951171875,-0.07902425945202862,-0.11730065298335446,-0.17041429502044503,-0.14672601455936662,-0.11849789629344469,1377.8204512922732,-0.5903337852742885,Stage 4 — Declining,1389.9582328048407,1724.929636640264,False,1125.387113140645,0.35061082788367626,0.39301101005265676,115763594.17260131,1389.931455078125,True,-7.121428632327953,False,-25.81146940785285,False,False,True,False,True,True,False,False,1377.2098071289063,1412.0811480712891,False,2.5318460865533727,1,1.0486407872451868,18.691888425777492,0.3831680355549421,False,1559.5,0.054197935436096814,0.07203006819392631,False,21.86450414192016,18.0,True,False,1,False,False,False,False,False,False,False,False,0,False,False,,Sobha Ltd.,Realty,EQ,INE671H01015,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SOLARINDS,2026-08-26,20097.0,0.08820144884635783,0.46193194576922036,0.49397284234565464,0.4128345310780883,0.3090284433771358,16334.59659942209,2.845166963098955,Stage 2 — Advancing,18648.142578125,20422.0,True,11639.12322904721,0.6953693908986696,1.6211939928844974,2773470068.45,18672.1716015625,False,23.033341397062856,True,-1.5914210165507758,True,True,True,True,False,False,False,False,16237.900455729166,15404.34931640625,True,2.7456123515236817,2,0.8919206190442546,16.66857212829085,1.7737343125124698,False,20422.0,0.8530425764219292,0.8639934417657573,False,1.617156789570573,85.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Solar Industries India Ltd.,Chemicals,EQ,INE343H01029,WAIT,"Stage 2 + RS 85; wait because price is more than 20% above the 30-week line (currently +23%) — the guide treats that as poor entry timing, not a failed trend."
SONACOMS,2026-08-26,795.0,0.311366214878416,0.4620166146618987,0.5770922736550432,0.7630618928353479,0.48498064218182435,608.9255410808406,3.9844772740407652,Stage 2 — Advancing,718.3841229607077,844.0,False,399.8350028638013,0.3480763501740266,1.5144274676269749,1969632119.755774,720.7616552734376,False,30.55783447494711,True,-5.805687203791465,True,True,True,True,False,False,False,False,604.994652709961,574.1849768066406,True,2.4555260451763252,1,1.1534953453305807,29.31682001004968,0.7437841649859852,False,844.0,0.03374478022866267,0.03521307555354077,False,6.163522012578615,92.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,EQ,INE073K01018,WAIT,"Stage 2 + RS 92; wait because price is more than 20% above the 30-week line (currently +31%) — the guide treats that as poor entry timing, not a failed trend."
SONATSOFTW,2026-08-26,299.45001220703125,0.1281135602832868,0.12457449010442367,-0.1508636937771749,-0.1569512158869224,0.014597340201379996,274.8240473499037,-0.056281229446497605,Stage 3 — Topping,300.0519367292816,411.0263372414121,False,203.57848075867477,0.3636587206795851,1.1928331605365767,497963011.28162384,300.0463537597656,True,8.96062957175432,False,-27.14578481350396,True,False,True,False,False,False,False,False,275.6052392578125,293.91093200683594,False,3.946399843445054,2,0.5253277586440993,28.12961909728418,0.2269709304500324,False,358.1232364456742,0.012710534404272483,0.016605714988867416,False,19.593662329884264,45.0,True,False,2,True,False,False,True,False,True,False,False,3,False,False,,Sonata Software Ltd.,Information Technology,EQ,INE269A01021,SELL,Stage 3 + RS 45; RS below 50 in Stage 3 triggers SELL.
SOUTHBANK,2026-08-26,46.31999969482422,0.14814451300368914,0.12090598484375725,0.17585247903004286,0.5893783928881249,0.23648517655386067,41.83234624993311,0.29500308503105366,Stage 2 — Advancing,45.827286888571344,49.41417107532308,False,27.836319281468388,0.5807077261933592,1.1635214371450366,301519848.8315735,45.78426689147949,False,10.727711560998765,False,-6.26170856085464,True,True,True,True,False,False,False,False,41.90790651957194,41.2899481010437,True,1.8267534803783354,3,0.4579013028307408,13.807617024037972,0.3601729118893989,True,49.41417107532308,0.0019661109558409624,0.0020761103936929215,False,6.679990070994335,78.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,South Indian Bank Ltd.,Financial Services,EQ,INE683A01023,HOLD,Stage 2 + RS 78; trend/leadership is adequate without a stronger entry trigger.
STARCEMENT,2026-08-26,191.16000366210938,-0.11212261517639277,-0.11643171588057988,-0.16360802961159282,-0.32094900806403615,-0.1650467967817989,211.98402477943733,-0.529626728158461,Stage 4 — Declining,204.29529317220053,307.54132736825795,False,190.8000030517578,1.0041838499435982,0.5443052584657333,42362737.20686264,204.0857989501953,True,-9.82339171029265,False,-37.84249899096994,False,False,False,False,True,True,False,False,211.98010915120443,214.6689239501953,False,2.360775639815591,2,1.2218988156687869,12.053465897362049,0.7463314482220806,False,216.9499969482422,0.008114028065519788,0.013029421526401588,False,13.4913124043033,11.0,False,False,0,False,False,False,False,False,False,False,False,0,False,False,,Star Cement Ltd.,Construction Materials,EQ,INE460H01021,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
STARHEALTH,2026-08-25,582.8499755859375,0.10881755638770363,0.24580521103376274,0.17450876692380346,0.31420513097167424,0.19043084434092955,521.0688367869756,1.807802964671379,Stage 2 — Advancing,583.219606885723,624.9000244140625,False,416.54998779296875,0.36844623089629047,1.8008259498423187,303283102.3741913,584.4489990234375,True,11.856617482618592,False,-6.729084203117653,True,False,True,True,False,False,False,False,518.7186678059896,506.59150100708007,True,2.190591410710048,3,0.26562246766706915,16.490645671641616,0.3763251456273885,True,624.9000244140625,0.024684900016452786,0.02613735402087711,False,7.21455787758285,74.0,True,True,4,True,True,True,True,False,True,True,True,7,False,False,,Star Health and Allied Insurance Company Ltd.,Financial Services,EQ,INE575P01011,HOLD,Stage 2 + RS 74; trend/leadership is adequate without a stronger entry trigger.
SBIN,2026-08-26,1052.0,0.0862157976251936,-0.11454125692632844,0.08848696809778711,0.32569460265314776,0.09441438181499873,1047.60134177012,0.22030052652253218,Stage 2 — Advancing,1042.2794045840992,1212.8384373028666,False,784.3618392231308,0.5698699014449328,1.7198703022957569,10915998412.458221,1042.5949926757812,False,0.4198790183341794,False,-13.26132420906302,True,True,False,True,False,False,False,False,1046.9053031412761,1026.3977416992188,True,1.827812298428164,1,1.56445771179658,11.00044572761505,0.6180902986561841,False,1124.5,0.044653470189375,0.05156236970387502,False,6.891634980988592,61.0,True,True,4,True,True,True,False,True,True,True,False,6,False,False,,State Bank of India,Financial Services,EQ,INE062A01020,HOLD,Stage 2 + RS 61; trend/leadership is adequate without a stronger entry trigger.
